Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,R25 Diagnostic Signal, 
48.550000,2.610587,0.000000,435.500000,429.590000,40.200000,0.000000, 
48.566667,2.602855,0.000000,435.666667,429.760000,40.200000,0.000000, 
48.583333,2.595343,0.000000,435.833333,429.930000,40.200000,0.000000, 
48.600000,2.588052,0.000000,436.000000,430.100000,40.200000,0.000000, 
48.616667,2.582087,0.000000,436.166667,430.270000,40.200000,0.000000, 
48.633333,2.573470,0.000000,436.333333,430.430000,40.200000,0.000000, 
48.650000,2.565738,0.000000,436.500000,430.600000,40.200000,0.000000, 
48.666667,2.558447,0.000000,436.666667,430.770000,40.200000,0.000000, 
48.683333,2.551598,0.000000,436.833333,430.940000,40.200000,0.000000, 
48.700000,2.544528,0.000000,437.000000,431.110000,40.200000,0.000000, 
48.716667,2.536133,0.000000,437.166667,431.280000,40.200000,0.000000, 
48.733333,2.529284,0.000000,437.333333,431.450000,40.200000,0.000000, 
48.750000,2.521109,0.000000,437.500000,431.620000,40.200000,0.000000, 
48.766667,2.514481,0.000000,437.666667,431.790000,40.200000,0.000000, 
48.783333,2.505865,0.000000,437.833333,431.960000,40.200000,0.000000, 
48.800000,2.499016,0.000000,438.000000,432.130000,40.200000,0.000000, 
48.816667,2.489958,0.000000,438.166667,432.300000,40.200000,0.000000, 
48.833333,2.482888,0.000000,438.333333,432.470000,40.100000,0.000000, 
48.850000,2.474713,0.000000,438.500000,432.630000,40.100000,0.000000, 
48.866667,2.467864,0.000000,438.666667,432.800000,40.200000,0.000000, 
48.883333,2.460573,0.000000,438.833333,432.970000,40.200000,0.000000, 
48.900000,2.452399,0.000000,439.000000,433.140000,40.200000,0.000000, 
48.916667,2.444224,0.000000,439.166667,433.310000,40.200000,0.000000, 
48.933333,2.436933,0.000000,439.333333,433.480000,40.200000,0.000000, 
48.950000,2.428759,0.000000,439.500000,433.650000,40.200000,0.000000, 
48.966667,2.421026,0.000000,439.666667,433.820000,40.200000,0.000000, 
48.983333,2.413073,0.000000,439.833333,433.990000,40.200000,0.000000, 
49.000000,2.406003,0.000000,440.000000,434.160000,40.300000,0.000000, 
49.016667,2.397828,0.000000,440.166667,434.330000,40.300000,0.000000, 
49.033333,2.388549,0.000000,440.333333,434.490000,40.200000,0.000000, 
49.050000,2.381037,0.000000,440.500000,434.660000,40.200000,0.000000, 
49.066667,2.373304,0.000000,440.666667,434.830000,40.200000,0.000000, 
49.083333,2.366014,0.000000,440.833333,435.000000,40.200000,0.000000, 
49.100000,2.357397,0.000000,441.000000,435.170000,40.200000,0.000000, 
49.116667,2.349002,0.000000,441.166667,435.340000,40.200000,0.000000, 
49.133333,2.340606,0.000000,441.333333,435.510000,40.200000,0.000000, 
49.150000,2.332874,0.000000,441.500000,435.680000,40.200000,0.000000, 
49.166667,2.324257,0.000000,441.666667,435.850000,40.200000,0.000000, 
49.183333,2.317187,0.000000,441.833333,436.020000,40.200000,0.000000, 
49.200000,2.309896,0.000000,442.000000,436.190000,40.200000,0.000000, 
49.216667,2.300617,0.000000,442.166667,436.360000,40.200000,0.000000, 
49.233333,2.292443,0.000000,442.333333,436.530000,40.200000,0.000000, 
49.250000,2.283826,0.000000,442.500000,436.690000,40.200000,0.000000, 
49.266667,2.275652,0.000000,442.666667,436.860000,40.100000,0.000000, 
49.283333,2.268140,0.000000,442.833333,437.030000,40.100000,0.000000, 
49.300000,2.258419,0.000000,443.000000,437.200000,40.200000,0.000000, 
49.316667,2.251128,0.000000,443.166667,437.370000,40.200000,0.000000, 
49.333333,2.243616,0.000000,443.333333,437.540000,40.200000,0.000000, 
49.350000,2.234558,0.000000,443.500000,437.710000,40.200000,0.000000, 
49.366667,2.226604,0.000000,443.666667,437.880000,40.300000,0.000000, 
49.383333,2.218430,0.000000,443.833333,438.050000,40.300000,0.000000, 
49.400000,2.209813,0.000000,444.000000,438.220000,40.200000,0.000000, 
49.416667,2.201418,0.000000,444.166667,438.390000,40.200000,0.000000, 
49.433333,2.192802,0.000000,444.333333,438.560000,40.300000,0.000000, 
49.450000,2.185069,0.000000,444.500000,438.730000,40.300000,0.000000, 
49.466667,2.176011,0.000000,444.666667,438.890000,40.200000,0.000000, 
49.483333,2.166731,0.000000,444.833333,439.060000,40.200000,0.000000, 
49.500000,2.159220,0.000000,445.000000,439.230000,40.200000,0.000000, 
49.516667,2.151487,0.000000,445.166667,439.400000,40.200000,0.000000, 
49.533333,2.142870,0.000000,445.333333,439.570000,40.200000,0.000000, 
49.550000,2.135138,0.000000,445.500000,439.740000,40.200000,0.000000, 
49.566667,2.126300,0.000000,445.666667,439.910000,40.200000,0.000000, 
49.583333,2.118568,0.000000,445.833333,440.080000,40.200000,0.000000, 
49.600000,2.109730,0.000000,446.000000,440.250000,40.200000,0.000000, 
49.616667,2.100893,0.000000,446.166667,440.420000,40.200000,0.000000, 
49.633333,2.092498,0.000000,446.333333,440.590000,40.200000,0.000000, 
49.650000,2.084986,0.000000,446.500000,440.760000,40.200000,0.000000, 
49.666667,2.077253,0.000000,446.666667,440.920000,40.200000,0.000000, 
49.683333,2.069079,0.000000,446.833333,441.090000,40.200000,0.000000, 
49.700000,2.060462,0.000000,447.000000,441.260000,40.200000,0.000000, 
49.716667,2.051846,0.000000,447.166667,441.430000,40.200000,0.000000, 
49.733333,2.044113,0.000000,447.333333,441.600000,40.100000,0.000000, 
49.750000,2.035497,0.000000,447.500000,441.770000,40.100000,0.000000, 
49.766667,2.027101,0.000000,447.666667,441.940000,40.200000,0.000000, 
49.783333,2.019810,0.000000,447.833333,442.100000,40.200000,0.000000, 
49.800000,2.010973,0.000000,448.000000,442.270000,40.200000,0.000000, 
49.816667,2.001694,0.000000,448.166667,442.440000,40.200000,0.000000, 
49.833333,1.992415,0.000000,448.333333,442.610000,40.200000,0.000000, 
49.850000,1.985345,0.000000,448.500000,442.780000,40.200000,0.000000, 
49.866667,1.976949,0.000000,448.666667,442.950000,40.200000,0.000000, 
49.883333,1.968775,0.000000,448.833333,443.120000,40.200000,0.000000, 
49.900000,1.961484,0.000000,449.000000,443.290000,40.200000,0.000000, 
49.916667,1.952426,0.000000,449.166667,443.460000,40.200000,0.000000, 
49.933333,1.944914,0.000000,449.333333,443.620000,40.200000,0.000000, 
49.950000,1.937402,0.000000,449.500000,443.790000,40.200000,0.000000, 
49.966667,1.928344,0.000000,449.666667,443.960000,40.200000,0.000000, 
49.983333,1.918844,0.000000,449.833333,444.130000,40.200000,0.000000, 
50.000000,1.910890,0.000000,450.000000,444.300000,40.100000,0.000000, 
50.016667,1.902936,0.000000,450.166667,444.470000,40.100000,0.000000, 
50.033333,1.895646,0.000000,450.333333,444.640000,40.200000,0.000000, 
50.050000,1.887471,0.000000,450.500000,444.810000,40.200000,0.000000, 
50.066667,1.878192,0.000000,450.666667,444.980000,40.200000,0.000000, 
50.083333,1.869796,0.000000,450.833333,445.150000,40.200000,0.000000, 
50.100000,1.861843,0.000000,451.000000,445.320000,40.200000,0.000000, 
50.116667,1.854331,0.000000,451.166667,445.480000,40.200000,0.000000, 
50.133333,1.845935,0.000000,451.333333,445.650000,40.200000,0.000000, 
50.150000,1.838424,0.000000,451.500000,445.820000,40.200000,0.000000, 
50.166667,1.831133,0.000000,451.666667,445.990000,40.300000,0.000000, 
50.183333,1.823179,0.000000,451.833333,446.160000,40.300000,0.000000, 
50.200000,1.815447,0.000000,452.000000,446.330000,40.200000,0.000000, 
50.216667,1.807714,0.000000,452.166667,446.500000,40.200000,0.000000, 
50.233333,1.799981,0.000000,452.333333,446.660000,40.200000,0.000000, 
50.250000,1.791586,0.000000,452.500000,446.830000,40.200000,0.000000, 
50.266667,1.784074,0.000000,452.666667,447.000000,40.200000,0.000000, 
50.283333,1.775678,0.000000,452.833333,447.170000,40.200000,0.000000, 
50.300000,1.767062,0.000000,453.000000,447.340000,40.200000,0.000000, 
50.316667,1.760655,0.000000,453.166667,447.510000,40.200000,0.000000, 
50.333333,1.752260,0.000000,453.333333,447.680000,40.200000,0.000000, 
50.350000,1.745631,0.000000,453.500000,447.840000,40.200000,0.000000, 
50.366667,1.738562,0.000000,453.666667,448.010000,40.200000,0.000000, 
50.383333,1.731271,0.000000,453.833333,448.180000,40.200000,0.000000, 
50.400000,1.722654,0.000000,454.000000,448.350000,40.200000,0.000000, 
50.416667,1.714259,0.000000,454.166667,448.520000,40.200000,0.000000, 
50.433333,1.707410,0.000000,454.333333,448.690000,40.200000,0.000000, 
50.450000,1.700561,0.000000,454.500000,448.860000,40.200000,0.000000, 
50.466667,1.693491,0.000000,454.666667,449.030000,40.200000,0.000000, 
50.483333,1.686642,0.000000,454.833333,449.200000,40.200000,0.000000, 
50.500000,1.678689,0.000000,455.000000,449.360000,40.200000,0.000000, 
50.516667,1.672061,0.000000,455.166667,449.530000,40.200000,0.000000, 
50.533333,1.664991,0.000000,455.333333,449.700000,40.200000,0.000000, 
50.550000,1.657921,0.000000,455.500000,449.870000,40.200000,0.000000, 
50.566667,1.651072,0.000000,455.666667,450.040000,40.200000,0.000000, 
50.583333,1.644886,0.000000,455.833333,450.210000,40.200000,0.000000, 
50.600000,1.637595,0.000000,456.000000,450.380000,40.100000,0.000000, 
50.616667,1.631409,0.000000,456.166667,450.540000,40.100000,0.000000, 
50.633333,1.623013,0.000000,456.333333,450.710000,40.200000,0.000000, 
50.650000,1.616385,0.000000,456.500000,450.880000,40.200000,0.000000, 
50.666667,1.609978,0.000000,456.666667,451.050000,40.200000,0.000000, 
50.683333,1.602687,0.000000,456.833333,451.220000,40.200000,0.000000, 
50.700000,1.596059,0.000000,457.000000,451.380000,40.200000,0.000000, 
50.716667,1.589431,0.000000,457.166667,451.550000,40.200000,0.000000, 
50.733333,1.583908,0.000000,457.333333,451.720000,40.300000,0.000000, 
50.750000,1.576175,0.000000,457.500000,451.890000,40.300000,0.000000, 
50.766667,1.569989,0.000000,457.666667,452.060000,40.300000,0.000000, 
50.783333,1.564466,0.000000,457.833333,452.230000,40.300000,0.000000, 
50.800000,1.557838,0.000000,458.000000,452.390000,40.200000,0.000000, 
50.816667,1.552314,0.000000,458.166667,452.560000,40.200000,0.000000, 
50.833333,1.545686,0.000000,458.333333,452.730000,40.200000,0.000000, 
50.850000,1.539500,0.000000,458.500000,452.900000,40.200000,0.000000, 
50.866667,1.534640,0.000000,458.666667,453.070000,40.200000,0.000000, 
50.883333,1.528895,0.000000,458.833333,453.240000,40.200000,0.000000, 
50.900000,1.522488,0.000000,459.000000,453.410000,40.200000,0.000000, 
50.916667,1.517186,0.000000,459.166667,453.580000,40.200000,0.000000, 
50.933333,1.510116,0.000000,459.333333,453.750000,40.200000,0.000000, 
50.950000,1.505035,0.000000,459.500000,453.910000,40.200000,0.000000, 
50.966667,1.499069,0.000000,459.666667,454.080000,40.200000,0.000000, 
50.983333,1.493988,0.000000,459.833333,454.250000,40.200000,0.000000, 
51.000000,1.488023,0.000000,460.000000,454.420000,40.200000,0.000000, 
51.016667,1.482499,0.000000,460.166667,454.590000,40.200000,0.000000, 
51.033333,1.477197,0.000000,460.333333,454.760000,40.300000,0.000000, 
51.050000,1.472115,0.000000,460.500000,454.930000,40.300000,0.000000, 
51.066667,1.466592,0.000000,460.666667,455.090000,40.200000,0.000000, 
51.083333,1.460627,0.000000,460.833333,455.260000,40.200000,0.000000, 
51.100000,1.456429,0.000000,461.000000,455.430000,40.200000,0.000000, 
51.116667,1.449580,0.000000,461.166667,455.600000,40.200000,0.000000, 
51.133333,1.444499,0.000000,461.333333,455.770000,40.200000,0.000000, 
51.150000,1.440301,0.000000,461.500000,455.940000,40.200000,0.000000, 
51.166667,1.434557,0.000000,461.666667,456.110000,40.300000,0.000000, 
51.183333,1.429254,0.000000,461.833333,456.270000,40.300000,0.000000, 
51.200000,1.425057,0.000000,462.000000,456.440000,40.200000,0.000000, 
51.216667,1.419312,0.000000,462.166667,456.610000,40.200000,0.000000, 
51.233333,1.413568,0.000000,462.333333,456.780000,40.200000,0.000000, 
51.250000,1.410033,0.000000,462.500000,456.950000,40.200000,0.000000, 
51.266667,1.404289,0.000000,462.666667,457.120000,40.200000,0.000000, 
51.283333,1.398986,0.000000,462.833333,457.280000,40.200000,0.000000, 
51.300000,1.393905,0.000000,463.000000,457.450000,40.200000,0.000000, 
51.316667,1.388602,0.000000,463.166667,457.620000,40.200000,0.000000, 
51.333333,1.385509,0.000000,463.333333,457.790000,40.200000,0.000000, 
51.350000,1.380870,0.000000,463.500000,457.960000,40.200000,0.000000, 
51.366667,1.377777,0.000000,463.666667,458.130000,40.200000,0.000000, 
51.383333,1.370928,0.000000,463.833333,458.290000,40.200000,0.000000, 
51.400000,1.368277,0.000000,464.000000,458.460000,40.300000,0.000000, 
51.416667,1.362311,0.000000,464.166667,458.630000,40.300000,0.000000, 
51.433333,1.359660,0.000000,464.333333,458.800000,40.200000,0.000000, 
51.450000,1.354800,0.000000,464.500000,458.970000,40.200000,0.000000, 
51.466667,1.351265,0.000000,464.666667,459.140000,40.200000,0.000000, 
51.483333,1.346846,0.000000,464.833333,459.300000,40.200000,0.000000, 
51.500000,1.342206,0.000000,465.000000,459.470000,40.200000,0.000000, 
51.516667,1.338892,0.000000,465.166667,459.640000,40.200000,0.000000, 
51.533333,1.334474,0.000000,465.333333,459.810000,40.200000,0.000000, 
51.550000,1.330718,0.000000,465.500000,459.970000,40.200000,0.000000, 
51.566667,1.326962,0.000000,465.666667,460.140000,40.200000,0.000000, 
51.583333,1.322764,0.000000,465.833333,460.310000,40.200000,0.000000, 
51.600000,1.318125,0.000000,466.000000,460.480000,40.200000,0.000000, 
51.616667,1.315031,0.000000,466.166667,460.650000,40.200000,0.000000, 
51.633333,1.309950,0.000000,466.333333,460.810000,40.200000,0.000000, 
51.650000,1.307520,0.000000,466.500000,460.980000,40.200000,0.000000, 
51.666667,1.303322,0.000000,466.666667,461.150000,40.100000,0.000000, 
51.683333,1.300671,0.000000,466.833333,461.320000,40.100000,0.000000, 
51.700000,1.296252,0.000000,467.000000,461.490000,40.200000,0.000000, 
51.716667,1.292938,0.000000,467.166667,461.660000,40.200000,0.000000, 
51.733333,1.289403,0.000000,467.333333,461.820000,40.200000,0.000000, 
51.750000,1.284984,0.000000,467.500000,461.990000,40.200000,0.000000, 
51.766667,1.281670,0.000000,467.666667,462.160000,40.200000,0.000000, 
51.783333,1.278356,0.000000,467.833333,462.330000,40.200000,0.000000, 
51.800000,1.275705,0.000000,468.000000,462.500000,40.100000,0.000000, 
51.816667,1.271508,0.000000,468.166667,462.670000,40.100000,0.000000, 
51.833333,1.267973,0.000000,468.333333,462.840000,40.200000,0.000000, 
51.850000,1.265100,0.000000,468.500000,463.010000,40.200000,0.000000, 
51.866667,1.260682,0.000000,468.666667,463.170000,40.200000,0.000000, 
51.883333,1.258251,0.000000,468.833333,463.340000,40.200000,0.000000, 
51.900000,1.254717,0.000000,469.000000,463.510000,40.200000,0.000000, 
51.916667,1.253170,0.000000,469.166667,463.680000,40.200000,0.000000, 
51.933333,1.250077,0.000000,469.333333,463.850000,40.300000,0.000000, 
51.950000,1.246763,0.000000,469.500000,464.020000,40.300000,0.000000, 
51.966667,1.243007,0.000000,469.666667,464.180000,40.200000,0.000000, 
51.983333,1.240356,0.000000,469.833333,464.350000,40.200000,0.000000, 
52.000000,1.237484,0.000000,470.000000,464.520000,40.200000,0.000000, 
52.016667,1.234612,0.000000,470.166667,464.690000,40.200000,0.000000, 
52.033333,1.231739,0.000000,470.333333,464.860000,40.200000,0.000000, 
52.050000,1.228867,0.000000,470.500000,465.030000,40.200000,0.000000, 
52.066667,1.224890,0.000000,470.666667,465.190000,40.200000,0.000000, 
52.083333,1.221797,0.000000,470.833333,465.360000,40.200000,0.000000, 
52.100000,1.218262,0.000000,471.000000,465.530000,40.300000,0.000000, 
52.116667,1.215832,0.000000,471.166667,465.700000,40.300000,0.000000, 
52.133333,1.213181,0.000000,471.333333,465.870000,40.200000,0.000000, 
52.150000,1.209867,0.000000,471.500000,466.040000,40.200000,0.000000, 
52.166667,1.206553,0.000000,471.666667,466.210000,40.200000,0.000000, 
52.183333,1.204123,0.000000,471.833333,466.380000,40.200000,0.000000, 
52.200000,1.201913,0.000000,472.000000,466.540000,40.200000,0.000000, 
52.216667,1.199262,0.000000,472.166667,466.710000,40.200000,0.000000, 
52.233333,1.196832,0.000000,472.333333,466.880000,40.200000,0.000000, 
52.250000,1.193960,0.000000,472.500000,467.050000,40.200000,0.000000, 
52.266667,1.191750,0.000000,472.666667,467.220000,40.100000,0.000000, 
52.283333,1.189762,0.000000,472.833333,467.390000,40.100000,0.000000, 
52.300000,1.186006,0.000000,473.000000,467.560000,40.200000,0.000000, 
52.316667,1.183576,0.000000,473.166667,467.720000,40.200000,0.000000, 
52.333333,1.181808,0.000000,473.333333,467.890000,40.200000,0.000000, 
52.350000,1.179599,0.000000,473.500000,468.060000,40.200000,0.000000, 
52.366667,1.177169,0.000000,473.666667,468.230000,40.200000,0.000000, 
52.383333,1.174739,0.000000,473.833333,468.400000,40.200000,0.000000, 
52.400000,1.171425,0.000000,474.000000,468.570000,40.200000,0.000000, 
52.416667,1.169436,0.000000,474.166667,468.740000,40.200000,0.000000, 
52.433333,1.167006,0.000000,474.333333,468.900000,40.200000,0.000000, 
52.450000,1.165459,0.000000,474.500000,469.070000,40.200000,0.000000, 
52.466667,1.162587,0.000000,474.666667,469.240000,40.200000,0.000000, 
52.483333,1.160599,0.000000,474.833333,469.410000,40.200000,0.000000, 
52.500000,1.158389,0.000000,475.000000,469.580000,40.200000,0.000000, 
52.516667,1.157064,0.000000,475.166667,469.750000,40.200000,0.000000, 
52.533333,1.155075,0.000000,475.333333,469.920000,40.200000,0.000000, 
52.550000,1.152866,0.000000,475.500000,470.080000,40.200000,0.000000, 
52.566667,1.150215,0.000000,475.666667,470.250000,40.200000,0.000000, 
52.583333,1.147564,0.000000,475.833333,470.420000,40.200000,0.000000, 
52.600000,1.145796,0.000000,476.000000,470.590000,40.100000,0.000000, 
52.616667,1.144692,0.000000,476.166667,470.760000,40.100000,0.000000, 
52.633333,1.141819,0.000000,476.333333,470.930000,40.200000,0.000000, 
52.650000,1.140052,0.000000,476.500000,471.090000,40.200000,0.000000, 
52.666667,1.138505,0.000000,476.666667,471.260000,40.200000,0.000000, 
52.683333,1.136075,0.000000,476.833333,471.430000,40.200000,0.000000, 
52.700000,1.134087,0.000000,477.000000,471.600000,40.200000,0.000000, 
52.716667,1.132540,0.000000,477.166667,471.770000,40.200000,0.000000, 
52.733333,1.130994,0.000000,477.333333,471.940000,40.200000,0.000000, 
52.750000,1.128342,0.000000,477.500000,472.100000,40.200000,0.000000, 
52.766667,1.126133,0.000000,477.666667,472.270000,40.200000,0.000000, 
52.783333,1.124366,0.000000,477.833333,472.440000,40.200000,0.000000, 
52.800000,1.121935,0.000000,478.000000,472.610000,40.200000,0.000000, 
52.816667,1.121052,0.000000,478.166667,472.780000,40.200000,0.000000, 
52.833333,1.119505,0.000000,478.333333,472.950000,40.200000,0.000000, 
52.850000,1.117517,0.000000,478.500000,473.110000,40.200000,0.000000, 
52.866667,1.115528,0.000000,478.666667,473.280000,40.200000,0.000000, 
52.883333,1.114203,0.000000,478.833333,473.450000,40.200000,0.000000, 
52.900000,1.112656,0.000000,479.000000,473.620000,40.200000,0.000000, 
52.916667,1.111110,0.000000,479.166667,473.790000,40.200000,0.000000, 
52.933333,1.109342,0.000000,479.333333,473.960000,40.200000,0.000000, 
52.950000,1.107796,0.000000,479.500000,474.120000,40.200000,0.000000, 
52.966667,1.105807,0.000000,479.666667,474.290000,40.200000,0.000000, 
52.983333,1.104702,0.000000,479.833333,474.460000,40.200000,0.000000, 
53.000000,1.103377,0.000000,480.000000,474.630000,40.200000,0.000000, 
53.016667,1.101388,0.000000,480.166667,474.800000,40.200000,0.000000, 
53.033333,1.099621,0.000000,480.333333,474.960000,40.200000,0.000000, 
53.050000,1.098074,0.000000,480.500000,475.130000,40.200000,0.000000, 
53.066667,1.096970,0.000000,480.666667,475.300000,40.200000,0.000000, 
53.083333,1.094760,0.000000,480.833333,475.470000,40.200000,0.000000, 
53.100000,1.093656,0.000000,481.000000,475.640000,40.200000,0.000000, 
53.116667,1.092551,0.000000,481.166667,475.810000,40.200000,0.000000, 
53.133333,1.091226,0.000000,481.333333,475.970000,40.200000,0.000000, 
53.150000,1.090121,0.000000,481.500000,476.140000,40.200000,0.000000, 
53.166667,1.088353,0.000000,481.666667,476.310000,40.300000,0.000000, 
53.183333,1.087028,0.000000,481.833333,476.480000,40.300000,0.000000, 
53.200000,1.086144,0.000000,482.000000,476.650000,40.200000,0.000000, 
53.216667,1.084156,0.000000,482.166667,476.820000,40.200000,0.000000, 
53.233333,1.082609,0.000000,482.333333,476.980000,40.200000,0.000000, 
53.250000,1.081284,0.000000,482.500000,477.150000,40.200000,0.000000, 
53.266667,1.080179,0.000000,482.666667,477.320000,40.200000,0.000000, 
53.283333,1.079295,0.000000,482.833333,477.490000,40.200000,0.000000, 
53.300000,1.077528,0.000000,483.000000,477.660000,40.200000,0.000000, 
53.316667,1.075760,0.000000,483.166667,477.830000,40.200000,0.000000, 
53.333333,1.074876,0.000000,483.333333,477.990000,40.300000,0.000000, 
53.350000,1.073772,0.000000,483.500000,478.160000,40.300000,0.000000, 
53.366667,1.072446,0.000000,483.666667,478.330000,40.200000,0.000000, 
53.383333,1.071121,0.000000,483.833333,478.500000,40.200000,0.000000, 
53.400000,1.069795,0.000000,484.000000,478.660000,40.200000,0.000000, 
53.416667,1.068690,0.000000,484.166667,478.830000,40.200000,0.000000, 
53.433333,1.067365,0.000000,484.333333,479.000000,40.200000,0.000000, 
53.450000,1.066039,0.000000,484.500000,479.170000,40.200000,0.000000, 
53.466667,1.065155,0.000000,484.666667,479.330000,40.200000,0.000000, 
53.483333,1.064051,0.000000,484.833333,479.500000,40.200000,0.000000, 
53.500000,1.063388,0.000000,485.000000,479.670000,40.200000,0.000000, 
53.516667,1.062283,0.000000,485.166667,479.830000,40.200000,0.000000, 
53.533333,1.060958,0.000000,485.333333,480.000000,40.200000,0.000000, 
53.550000,1.059853,0.000000,485.500000,480.170000,40.200000,0.000000, 
53.566667,1.058306,0.000000,485.666667,480.330000,40.200000,0.000000, 
53.583333,1.057644,0.000000,485.833333,480.500000,40.200000,0.000000, 
53.600000,1.056981,0.000000,486.000000,480.670000,40.200000,0.000000, 
53.616667,1.055876,0.000000,486.166667,480.830000,40.200000,0.000000, 
53.633333,1.054551,0.000000,486.333333,481.000000,40.200000,0.000000, 
53.650000,1.053446,0.000000,486.500000,481.170000,40.200000,0.000000, 
53.666667,1.052783,0.000000,486.666667,481.330000,40.200000,0.000000, 
53.683333,1.051678,0.000000,486.833333,481.500000,40.200000,0.000000, 
53.700000,1.050795,0.000000,487.000000,481.670000,40.200000,0.000000, 
53.716667,1.050132,0.000000,487.166667,481.830000,40.200000,0.000000, 
53.733333,1.049027,0.000000,487.333333,482.000000,40.200000,0.000000, 
53.750000,1.048364,0.000000,487.500000,482.170000,40.200000,0.000000, 
53.766667,1.047260,0.000000,487.666667,482.340000,40.200000,0.000000, 
53.783333,1.046376,0.000000,487.833333,482.500000,40.200000,0.000000, 
53.800000,1.045492,0.000000,488.000000,482.670000,40.200000,0.000000, 
53.816667,1.043946,0.000000,488.166667,482.840000,40.200000,0.000000, 
53.833333,1.043283,0.000000,488.333333,483.010000,40.200000,0.000000, 
53.850000,1.042178,0.000000,488.500000,483.170000,40.200000,0.000000, 
53.866667,1.041294,0.000000,488.666667,483.340000,40.200000,0.000000, 
53.883333,1.040632,0.000000,488.833333,483.510000,40.200000,0.000000, 
53.900000,1.039969,0.000000,489.000000,483.680000,40.200000,0.000000, 
53.916667,1.039085,0.000000,489.166667,483.840000,40.200000,0.000000, 
53.933333,1.037980,0.000000,489.333333,484.010000,40.200000,0.000000, 
53.950000,1.037097,0.000000,489.500000,484.180000,40.200000,0.000000, 
53.966667,1.036213,0.000000,489.666667,484.350000,40.200000,0.000000, 
53.983333,1.035550,0.000000,489.833333,484.520000,40.200000,0.000000, 
54.000000,1.034887,0.000000,490.000000,484.680000,40.200000,0.000000, 
54.016667,1.034225,0.000000,490.166667,484.850000,40.200000,0.000000, 
54.033333,1.032899,0.000000,490.333333,485.020000,40.200000,0.000000, 
54.050000,1.032015,0.000000,490.500000,485.190000,40.200000,0.000000, 
54.066667,1.031132,0.000000,490.666667,485.350000,40.200000,0.000000, 
54.083333,1.030690,0.000000,490.833333,485.520000,40.200000,0.000000, 
54.100000,1.030027,0.000000,491.000000,485.690000,40.200000,0.000000, 
54.116667,1.029364,0.000000,491.166667,485.860000,40.200000,0.000000, 
54.133333,1.029143,0.000000,491.333333,486.030000,40.200000,0.000000, 
54.150000,1.028480,0.000000,491.500000,486.200000,40.200000,0.000000, 
54.166667,1.027376,0.000000,491.666667,486.360000,40.200000,0.000000, 
54.183333,1.026713,0.000000,491.833333,486.530000,40.200000,0.000000, 
54.200000,1.025829,0.000000,492.000000,486.700000,40.200000,0.000000, 
54.216667,1.025166,0.000000,492.166667,486.870000,40.200000,0.000000, 
54.233333,1.024504,0.000000,492.333333,487.030000,40.200000,0.000000, 
54.250000,1.023841,0.000000,492.500000,487.200000,40.200000,0.000000, 
54.266667,1.023178,0.000000,492.666667,487.370000,40.200000,0.000000, 
54.283333,1.022515,0.000000,492.833333,487.540000,40.200000,0.000000, 
54.300000,1.021852,0.000000,493.000000,487.710000,40.200000,0.000000, 
54.316667,1.020748,0.000000,493.166667,487.870000,40.200000,0.000000, 
54.333333,1.019864,0.000000,493.333333,488.040000,40.200000,0.000000, 
54.350000,1.019201,0.000000,493.500000,488.210000,40.200000,0.000000, 
54.366667,1.018317,0.000000,493.666667,488.380000,40.200000,0.000000, 
54.383333,1.017434,0.000000,493.833333,488.540000,40.200000,0.000000, 
54.400000,1.016550,0.000000,494.000000,488.710000,40.200000,0.000000, 
54.416667,1.015666,0.000000,494.166667,488.880000,40.200000,0.000000, 
54.433333,1.015224,0.000000,494.333333,489.050000,40.300000,0.000000, 
54.450000,1.014561,0.000000,494.500000,489.220000,40.300000,0.000000, 
54.466667,1.014120,0.000000,494.666667,489.380000,40.200000,0.000000, 
54.483333,1.013899,0.000000,494.833333,489.550000,40.200000,0.000000, 
54.500000,1.013015,0.000000,495.000000,489.720000,40.200000,0.000000, 
54.516667,1.012352,0.000000,495.166667,489.890000,40.200000,0.000000, 
54.533333,1.011689,0.000000,495.333333,490.060000,40.200000,0.000000, 
54.550000,1.011027,0.000000,495.500000,490.230000,40.200000,0.000000, 
54.566667,1.010364,0.000000,495.666667,490.390000,40.100000,0.000000, 
54.583333,1.009701,0.000000,495.833333,490.560000,40.100000,0.000000, 
54.600000,1.009480,0.000000,496.000000,490.730000,40.200000,0.000000, 
54.616667,1.008817,0.000000,496.166667,490.900000,40.200000,0.000000, 
54.633333,1.008375,0.000000,496.333333,491.070000,40.200000,0.000000, 
54.650000,1.007713,0.000000,496.500000,491.230000,40.200000,0.000000, 
54.666667,1.007050,0.000000,496.666667,491.400000,40.200000,0.000000, 
54.683333,1.006387,0.000000,496.833333,491.570000,40.200000,0.000000, 
54.700000,1.005724,0.000000,497.000000,491.740000,40.200000,0.000000, 
54.716667,1.005061,0.000000,497.166667,491.910000,40.200000,0.000000, 
54.733333,1.004840,0.000000,497.333333,492.070000,40.200000,0.000000, 
54.750000,1.004178,0.000000,497.500000,492.240000,40.200000,0.000000, 
54.766667,1.003736,0.000000,497.666667,492.410000,40.200000,0.000000, 
54.783333,1.003073,0.000000,497.833333,492.580000,40.200000,0.000000, 
54.800000,1.002631,0.000000,498.000000,492.750000,40.200000,0.000000, 
